mode,Mathematics_10th,Science_10th,Social_Science_10th,English_10th,Hindi_10th,Computer_Applications_10th,Mathematics_12th,Physics_12th,Chemistry_12th,English_12th,Computer_Science_12th,Biology_12th,Accountancy_12th,Business_Studies_12th,Economics_12th,Hindi_12th,Data_Structures,Operating_Systems,Database_Management,Machine_Learning,Artificial_Intelligence,Cloud_Computing,Cyber_Security,Financial_Accounting,Corporate_Laws,Business_Statistics,Macroeconomics,Cost_Accounting,Corporate_Finance,Auditing,Marketing_Management,Human_Resource_Management,Python,Java,C_plus_plus,JavaScript,SQL,Communication,Leadership,Problem_Solving,Critical_Thinking,Team_Work,label
course,0,0,0,0,0,0,58,46,62,83,51,77,73,50,97,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,75,44,61,55,63,49,55,92,71,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,45,82,81,60,98,73,76,76,84,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,71,41,71,46,60,75,70,79,64,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,76,74,51,81,60,87,43,74,41,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,83,84,42,98,53,46,69,100,51,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,58,40,97,55,82,92,98,93,61,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,76,85,95,97,80,59,53,100,96,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,80,84,65,42,84,89,68,48,82,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,99,84,65,58,74,58,58,94,76,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,46,47,54,42,93,64,51,45,88,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,53,86,60,42,76,40,100,49,61,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,52,61,82,86,68,41,95,68,44,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,50,86,99,60,63,42,49,97,46,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,81,92,98,70,99,76,81,64,58,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,74,96,63,54,49,58,80,86,51,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,65,48,93,80,62,53,100,65,66,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,52,76,52,100,95,86,82,90,79,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,93,89,95,79,66,43,52,53,61,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Tech in Computer Science & Engineering (AI/ML)
course,0,0,0,0,0,0,83,76,89,49,81,65,76,90,91,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Commerce (B.Com Hons)
course,0,0,0,0,0,0,42,83,46,90,44,45,41,40,98,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,60,77,97,93,68,70,61,85,51,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,84,57,84,94,97,55,47,82,100,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,68,77,76,51,68,97,41,71,100,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,90,82,52,80,60,58,85,90,100,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,73,97,98,41,71,60,97,50,43,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,48,95,99,79,40,87,76,41,59,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,85,61,48,100,62,86,56,75,52,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,88,46,55,44,51,63,44,49,76,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,69,80,95,61,90,82,46,79,47,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,45,64,60,80,73,52,70,92,52,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,52,56,49,96,74,76,52,84,47,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,53,67,56,92,62,87,55,73,40,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,83,88,97,85,68,40,87,83,45,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Tech in Computer Science & Engineering (AI/ML)
course,0,0,0,0,0,0,70,63,71,59,88,71,60,74,87,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,69,68,49,49,87,88,64,66,100,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,100,51,53,46,41,65,70,49,57,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,94,50,71,82,43,62,46,44,100,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,59,83,79,67,79,47,78,48,73,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,84,54,98,95,97,60,80,98,97,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,77,79,55,92,92,55,71,76,70,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,57,44,68,64,89,52,90,89,57,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,60,71,60,78,96,74,52,92,91,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,84,92,94,40,59,56,53,49,58,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,60,46,99,57,69,57,52,85,78,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,41,80,67,81,60,65,51,60,79,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,48,49,46,73,50,100,85,55,45,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,75,92,45,92,53,68,50,47,88,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,100,49,95,48,72,60,60,64,88,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,77,71,40,62,84,45,77,96,63,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,52,88,78,56,61,52,60,97,56,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,87,99,95,53,52,88,76,87,87,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,72,41,59,40,53,93,51,95,61,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,82,94,100,55,44,79,46,96,40,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,81,52,67,87,96,63,44,57,66,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,87,100,83,90,41,96,99,99,70,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,49,53,44,65,83,64,41,42,71,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,91,57,41,82,57,95,52,55,84,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,58,63,45,78,63,69,92,70,74,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,89,58,49,92,83,88,96,71,83,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,96,42,61,72,98,95,80,49,78,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,47,72,74,42,73,46,76,40,56,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,73,82,92,65,54,76,62,87,66,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,46,71,49,98,44,84,100,59,55,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,44,44,56,68,100,47,67,100,62,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,71,42,71,60,62,41,56,84,70,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,71,88,97,45,70,56,74,45,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,94,68,53,79,66,46,40,83,48,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Tech in Computer Science & Engineering (AI/ML)
course,0,0,0,0,0,0,43,56,77,47,84,73,71,51,97,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Commerce (B.Com Hons)
course,0,0,0,0,0,0,89,87,91,81,97,51,89,64,42,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,87,100,78,76,41,68,71,63,90,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,45,56,96,100,82,62,70,65,72,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,70,44,90,82,51,77,66,47,75,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,40,59,96,91,48,60,98,55,95,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,48,94,72,49,95,88,44,70,72,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,89,65,41,52,82,86,99,63,65,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,78,73,58,71,89,44,67,78,41,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,59,93,74,78,60,98,59,94,100,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,45,84,71,61,74,73,79,80,44,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,52,92,61,73,83,66,57,56,78,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,53,91,69,77,73,51,47,86,86,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,99,76,69,74,61,49,56,78,44,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Tech in Computer Science & Engineering (AI/ML)
course,0,0,0,0,0,0,92,57,72,76,66,52,57,43,67,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,57,46,75,74,57,48,90,46,99,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,79,78,76,88,57,99,75,62,93,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,87,79,57,91,71,47,46,55,94,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,64,68,53,54,46,94,45,66,85,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,73,61,60,41,71,72,79,64,93,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,55,85,58,97,54,64,78,96,70,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,68,98,67,45,67,56,62,54,57,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Tech in Computer Science & Engineering (AI/ML)
course,0,0,0,0,0,0,43,88,54,45,85,98,50,45,79,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,50,73,44,54,95,45,79,43,76,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,78,85,44,44,89,46,57,92,90,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,57,72,92,41,72,72,97,43,65,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,85,55,50,80,78,88,42,44,64,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,62,90,78,76,85,93,87,65,88,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,66,64,64,59,63,41,60,71,52,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,41,97,54,97,68,56,71,65,69,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,69,98,64,96,81,95,67,44,78,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,46,49,87,85,75,57,43,41,72,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,96,68,88,71,67,88,72,42,82,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,49,49,88,98,52,45,79,64,57,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,98,53,40,44,50,94,42,56,86,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,63,94,70,56,76,75,75,96,97,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Commerce (B.Com Hons)
course,0,0,0,0,0,0,54,92,41,67,70,57,61,100,72,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,96,55,69,97,49,99,46,84,74,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,96,43,67,65,92,67,49,66,70,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,55,79,91,50,61,50,78,60,77,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Commerce (B.Com Hons)
course,0,0,0,0,0,0,49,43,40,70,51,42,48,58,93,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,42,79,40,92,99,52,90,50,97,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,50,81,89,84,72,46,71,78,54,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,66,91,99,55,90,94,59,82,60,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,89,61,84,60,77,55,85,70,67,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,52,62,44,43,42,93,94,91,56,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,60,98,88,76,95,84,51,40,95,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,52,86,51,66,42,89,40,80,63,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,87,72,57,73,65,96,73,77,79,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,61,41,66,77,80,90,44,70,93,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,92,54,82,97,77,56,65,56,40,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,100,66,41,72,95,100,86,90,89,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,64,75,86,61,51,74,81,52,40,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,50,97,67,53,86,50,63,46,88,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,89,90,88,100,57,51,47,88,68,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,64,91,52,74,100,56,86,41,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,88,80,62,41,61,94,64,90,88,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,54,93,82,99,98,89,71,75,89,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,66,87,93,40,60,95,69,45,48,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,90,93,80,60,55,59,74,92,67,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,44,73,63,44,71,59,87,59,66,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,89,61,60,96,47,51,76,53,77,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,74,59,98,75,82,59,46,97,65,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,97,70,42,70,91,63,65,74,46,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
